scene,experiment1,experiment2,prefab_enabled_1,prefab_enabled_2,average_dtw_similarity,average_path_overlap,average_distance_deviation,key_node_match_rate,sequence_similarity
MMM场景,qwen_20260213_160916_ability_map_8marine_3marauder_1medivac_1tank,qwen_20260213_172646_ability_map_8marine_3marauder_1medivac_1tank,True,True,0.9758668034597021,2.8401580257349486,42.674006449757684,0.9,0.8125
MMM场景,qwen_20260213_160916_ability_map_8marine_3marauder_1medivac_1tank,qwen_20260213_201018_ability_map_8marine_3marauder_1medivac_1tank,True,True,0.9698664108998923,2.7561038320653704,51.78095275196087,0.7,0.875
MMM场景,qwen_20260213_160916_ability_map_8marine_3marauder_1medivac_1tank,qwen_20260214_095942_ability_map_8marine_3marauder_1medivac_1tank,True,True,0.973024061205423,2.3997370151216306,45.4181915465412,0.6,0.75
MMM场景,qwen_20260213_172646_ability_map_8marine_3marauder_1medivac_1tank,qwen_20260213_201018_ability_map_8marine_3marauder_1medivac_1tank,True,True,0.9762599904242896,2.9212935568704803,38.20788103472752,0.7777777777777778,0.6875
MMM场景,qwen_20260213_172646_ability_map_8marine_3marauder_1medivac_1tank,qwen_20260214_095942_ability_map_8marine_3marauder_1medivac_1tank,True,True,0.9678019505737206,2.63229078613694,55.731033584701244,0.6666666666666666,0.6875
MMM场景,qwen_20260213_201018_ability_map_8marine_3marauder_1medivac_1tank,qwen_20260214_095942_ability_map_8marine_3marauder_1medivac_1tank,True,True,0.9697035370021231,2.518860946745562,48.96112234216875,0.875,0.8125
MMM2场景,qwen_20260213_160916_ability_MMM2,qwen_20260213_172649_ability_MMM2,True,True,0.9724022726641601,2.725598508634223,48.47443010718002,0.7142857142857143,0.75
MMM2场景,qwen_20260213_160916_ability_MMM2,qwen_20260213_201025_ability_MMM2,True,True,0.9717827253712903,2.497862157683586,46.24038938999367,0.5555555555555556,0.625
MMM2场景,qwen_20260213_160916_ability_MMM2,qwen_20260214_095946_ability_MMM2,True,True,0.970556642438639,2.7475824770467625,51.64850178046021,0.75,0.75
MMM2场景,qwen_20260213_172649_ability_MMM2,qwen_20260213_201025_ability_MMM2,True,True,0.9818463495242499,2.6594790130504413,34.53493537296017,0.5555555555555556,0.75
MMM2场景,qwen_20260213_172649_ability_MMM2,qwen_20260214_095946_ability_MMM2,True,True,0.9764728199241083,2.924346189524761,30.965033543293817,0.75,0.8125
MMM2场景,qwen_20260213_201025_ability_MMM2,qwen_20260214_095946_ability_MMM2,True,True,0.9733451456502723,2.5774627158555723,42.95314631702986,0.7777777777777778,0.6875
VLM注意力机制,qwen_20260213_160916_vlm_attention_1,qwen_20260213_172642_vlm_attention_1,False,False,0.9940523417390573,3.306593406593407,3.990370422551727,0.9285714285714286,0.8333333333333334
VLM注意力机制,qwen_20260213_160916_vlm_attention_1,qwen_20260213_201016_vlm_attention_1,False,False,0.9874217552436034,2.0001332001332,25.115802852439156,0.6923076923076923,0.6666666666666667
VLM注意力机制,qwen_20260213_160916_vlm_attention_1,qwen_20260214_095929_vlm_attention_1,False,False,0.9969887875588153,3.273043623043623,4.410291611601752,1.0,1.0
VLM注意力机制,qwen_20260213_172642_vlm_attention_1,qwen_20260213_201016_vlm_attention_1,False,False,0.9809457676121086,2.006043956043956,30.78786111005002,0.7142857142857143,0.75
VLM注意力机制,qwen_20260213_172642_vlm_attention_1,qwen_20260214_095929_vlm_attention_1,False,False,0.9915144332497083,3.204029304029304,8.106438682722196,0.9285714285714286,0.8333333333333334
VLM注意力机制,qwen_20260213_201016_vlm_attention_1,qwen_20260214_095929_vlm_attention_1,False,False,0.9879942140038241,1.9937229437229438,25.727276721905678,0.6923076923076923,0.6666666666666667
